observations,WM-hypointensities
960,-0.3015402318474154
961,-0.6541746667877246
962,-0.753703767182362
963,-1.4479990782015093
964,-0.22505806994049538
965,-0.893590795160055
966,-2.2106365950647926
967,-0.41533100029155556
968,-1.7432077843576002
969,-0.18396834510575816
970,-0.35799379565469613
971,-0.26636025777883066
972,-0.33821417545188387
973,-1.8620863310898041
974,-0.3370794072133442
975,-0.5554358333425755
976,-1.0124258961207935
977,-0.19926136460348456
978,-2.2615836428799723
979,-0.7660532830187752
980,-0.36962248294188566
981,-0.280089822045324
982,-0.23715671975259234
983,-0.14772015791022156
984,-0.7229272690916841
985,-0.21031215785085447
986,-0.27903258982945717
987,-0.5405033716753763
988,-1.9148515084848265
989,-0.28302111803689045
990,-0.1393851206198071
991,-0.6972043432281437
992,-2.1727043950114977
993,-0.11804176791997442
994,-0.26968195983258536
995,-0.43916253733626337
996,-1.4158297502632464
997,-0.17090228943868727
998,-2.7277225974477113
999,-0.1385020425320717
1000,-0.2698535073864642
1001,-0.5679573891494646
1002,-0.4708894828287605
1003,-0.27763418046315075
1004,-0.7949013759605851
1005,-1.2367664836413783
1006,-0.1670261512391557
1007,-0.21569283462659478
1008,-0.13474480778631234
1009,-0.2519323112531189
1010,-0.3312813990678098
1011,-0.40019705306113573
1012,-0.11839420553553125
1013,-0.15273394971044765
1014,-0.9389823938090097
1015,-1.17687254320974
1016,-0.22244831890152666
1017,-1.5076891632914087
1018,-2.908376038951203
1019,-0.38267084351980907
1020,-0.6237653816135286
1021,-0.8054944602815576
1022,-0.37562260048948903
1023,-0.8123653533829854
1024,-0.738542720303854
1025,-0.5689169247452485
1026,-2.041721582949178
1027,-0.664814843524708
1028,-1.9650703359420585
1029,-0.5634784561345052
1030,-0.5705904841555202
1031,-0.881797098078822
1032,-1.9117227911204315
1033,-2.52507857590663
1034,-0.7618824484205353
1035,-0.9075023655450555
1036,-1.6013712867841654
1037,-0.22966996493830558
1038,-1.6678363189667456
1039,-2.470079997239842
1040,-0.38177492462969725
1041,-1.4592676490941683
1042,-0.16662588345832038
1043,-0.2841446642316497
1044,-1.3351472140536496
1045,-0.13681770544927496
1046,-2.050398736626996
1047,-3.0024985025476436
